unique.ID,block,water,microbe,rep,bkgrd,focal,ACAM,BRHO,BRHO.flowering,date,BRHO.flowering.followup,date.followup,BRHO.flowering.4.22.24,BRHO.seeds.setting.4.22,num.focal.indiv,date,sample.collected,num.bg.indiv,num.dead.bg.indiv,num.resprouted.BRHO.focals,notes,partial.collection.date2,partial.completed,focal.DC,bkgrd.DC,issues
199,35,0.75,1,2,ACAM,BRHO,60,focal,yes,4/10/24,,,,,2,5/12/2024,2 of 2 X,31,,1,"PARTIAL COLLECTION; accidentally collected part of 1 indiv on 5/12. Don't add to bg count, there is enough of the indiv left in pot to count there!",5/23/2024,,X,X,NO BG DATE; ADD TO ENVELOPE ONCE DETERMINED
200,31,0.75,1,2,ACAM,BRHO,84,focal,yes,4/10/24,,,,,2,5/16/2024,X,51,,,,,,X,X,
201,16,1,1,2,ACAM,BRHO,0,focal,buds,4/10/24,yes,4/15/24,,,2,5/16/2024,X,NA,,,ALLO,,,X,,
202,6,1,1,2,ACAM,BRHO,3,focal,buds,4/10/24,yes,4/15/24,,,2,5/16/2024,X,3,,,,,,X,X,
203,5,1,1,2,ACAM,BRHO,6,focal,yes,4/10/24,,,,,2,05/03/24,x,4,0,,,,,X,X,
204,26,1,1,2,ACAM,BRHO,12,focal,no,4/10/24,no,4/15/24,no,,1,5/31/2024,X,11,,,"only 1 brho present, very green",,,X,X,
205,13,1,1,2,ACAM,BRHO,18,focal,no,4/10/24,no,4/15/24,no,,1,05/31/24,X,12,,1,1 phyto veg not collected,,,X,X,
206,13,1,1,2,ACAM,BRHO,24,focal,no,4/10/24,no,4/15/24,buds,,2,05/24/24,X,14,,0,,,,X,X,
207,15,1,1,2,ACAM,BRHO,36,focal,buds,4/10/24,yes,4/15/24,,,2,05/17/24,x,16,,1,,,,X,X,
208,33,1,1,2,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/11/2024,X,22,0,,ALLO,,,X,X,
209,15,1,1,2,ACAM,BRHO,60,focal,buds,4/10/24,buds,4/15/24,yes,,2,5/20/2024,2 OF 2 X,35,,,PARTIAL COLLECTION,5/31/2024,X,X,X,
210,36,1,1,2,ACAM,BRHO,84,focal,yes,4/10/24,,,,,2,5/11/2024,X,35,0,,,,,X,X,
211,23,0.6,1,3,ACAM,BRHO,0,focal,yes,4/10/24,,,,,2,5/16/2024,X,NA,,,,,,X,,
212,23,0.6,1,3,ACAM,BRHO,3,focal,yes,4/10/24,,,,,2,5/12/2024,X,3,0,,,,,X,X,
213,18,0.6,1,3,ACAM,BRHO,6,focal,no,4/10/24,no,4/15/24,no,,1,5/30/2024,X,4,,1,,,,X,X,
214,14,0.6,1,3,ACAM,BRHO,12,focal,no,4/10/24,no,4/15/24,yes,,1,5/17/2024,X,11,,1,1 focal veg & not collected,5/31/2024,X,X,X,
215,14,0.6,1,3,ACAM,BRHO,18,focal,no,4/10/24,no,4/15/24,no,,1,5/31/2024,X,17,,1,1 focal veg & not collected,,,X,X,
216,26,0.6,1,3,ACAM,BRHO,24,focal,no,4/10/24,no,4/15/24,buds,,2,5/27/2024,X,9,,,,,,X,X,
217,5,0.6,1,3,ACAM,BRHO,36,focal,yes,4/10/24,,,,yes - yellowing,2,05/03/24,x,20,6,,"this initially had 6 indiv in dead bg column, moved these over to total.bg indiv column; 14+6 = 20 total",,,X,X,
218,31,0.6,1,3,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/13/2024,X,17,,,,,,X,X,
219,26,0.6,1,3,ACAM,BRHO,60,focal,no,4/10/24,no,4/15/24,no,,1,5/31/2024,X,37,,1,1 focal veg & not collected,,,X,X,
220,39,0.6,1,3,ACAM,BRHO,84,focal,no,4/10/24,buds,4/15/24,no,,2,5/20/2024,2 OF 2 X,40,,0,PARTIAL COLLECTION,05/31/24,05/31/2024,X,X,
221,39,0.75,1,3,ACAM,BRHO,0,focal,no,4/10/24,buds,4/15/24,yes,,2,5/16/2024,X,NA,,,,,,X,,
222,35,0.75,1,3,ACAM,BRHO,3,focal,no,4/10/24,no,4/15/24,no,,1,5/31/2024,X,2,,1,1 focal veg & not collected,,,X,X,
223,36,0.75,1,3,ACAM,BRHO,6,focal,yes,4/10/24,,,,,2,5/11/2024,2 OF 2 X,7,,1,PARTIAL COLLECTION,5/17/2024,X,X,X,
224,38,0.75,1,3,ACAM,BRHO,12,focal,yes,4/10/24,,,,,2,5/9/2024,X,11,0,,,,,X,X,
225,8,0.75,1,3,ACAM,BRHO,18,focal,no,4/10/24,yes,4/15/24,,,2,5/16/2024,X,9,,1,,,,X,X,
226,14,0.75,1,3,ACAM,BRHO,24,focal,yes,4/10/24,,,,,2,5/13/2024,X,14,,0,PARTIAL COLLECTION,05/31/24,X,X,X,
227,25,0.75,1,3,ACAM,BRHO,36,focal,buds,4/10/24,yes,4/15/24,,,2,5/12/2024,X,29,0,1,,,,X,X,
228,18,0.75,1,3,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/31/2024,X,30,,,focal in separate bags just in case,05/31/24,,X,X,
229,40,0.75,1,3,ACAM,BRHO,60,focal,buds,4/10/24,yes,4/15/24,,,2,5/16/2024,X,39,,,,,,X,X,
230,38,0.75,1,3,ACAM,BRHO,84,focal,yes,4/10/24,,,,,3,5/12/2024,3 OF 3 X,29,0,1,PARTIAL COLLECTION,5/30/2024,X,X,X,
231,32,1,1,3,ACAM,BRHO,0,focal,no,4/10/24,yes,4/15/24,,,1,5/20/2024,X,NA,,1,1 phyto veg & not collected,,X,X,,
232,17,1,1,3,ACAM,BRHO,3,focal,no,4/10/24,no,4/15/24,buds,,1,5/23/2024,X,2,,1,"collected only 1 of 2 individuals, include other in background count, but only 1 in envelope.",,,X,X,
233,39,1,1,3,ACAM,BRHO,6,focal,no,4/10/24,no,4/15/24,no,,1,05/31/24,X,4,,1,1 phyto veg not collected,,,X,X,
234,18,1,1,3,ACAM,BRHO,12,focal,buds,4/10/24,yes,4/15/24,,,2,5/13/2024,X,11,,1,,,,X,X,
235,41,1,1,3,ACAM,BRHO,18,focal,buds,4/10/24,yes,4/15/24,,,2,5/16/2024,2 OF 2 X,9,,,PARTIAL COLLECTION,5/29/24,X,X,X,
236,38,1,1,3,ACAM,BRHO,24,focal,buds,4/10/24,yes,4/15/24,,,2,5/16/2024,X,7,,,,,,X,X,
237,36,1,1,3,ACAM,BRHO,36,focal,yes,4/10/24,,,,,2,5/11/2024,1 OF 2 X,29,,,PARTIAL COLLECTION,5/27/2024,X,X,X,
238,32,1,1,3,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/12/2024,X,29,0,1,,,,X,X,
239,32,1,1,3,ACAM,BRHO,60,focal,yes,4/10/24,,,,,2,5/12/2024,x,32,0,,ALLO,,,X,X,
240,5,1,1,3,ACAM,BRHO,84,focal,yes,4/10/24,,,,,2,5/9/2024,X,57,0,,,,,X,X,
241,14,0.6,1,4,ACAM,BRHO,0,focal,yes,4/10/24,,,,,2,5/12/2024,2 of 2 X,0,,,PARTIAL COLLECTION,5/23/2024,X,X,NA,
242,18,0.6,1,4,ACAM,BRHO,3,focal,no,4/10/24,no,4/15/24,no,,1,05/31/24,X,4,,1,1 phyto veg not collected,,,X,X,
243,32,0.6,1,4,ACAM,BRHO,6,focal,no,4/10/24,yes,4/15/24,,,2,5/20/2024,X,4,,,,,,X,X,
244,37,0.6,1,4,ACAM,BRHO,12,focal,yes,4/10/24,,,,,2,5/12/2024,X,6,0,,,,,X,X,
245,39,0.6,1,4,ACAM,BRHO,18,focal,yes,4/10/24,,,,,2,5/12/2024,X,12,0,,,,,X,X,
246,23,0.6,1,4,ACAM,BRHO,24,focal,no,4/10/24,no,4/15/24,yes,,1,5/20/2024,X,15,,2,1 focal veg & not collected,,,X,X,
247,15,0.6,1,4,ACAM,BRHO,36,focal,yes,4/10/24,,,,,2,05/13/24,x,14,0,,,,,X,X,
248,33,0.6,1,4,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/11/2024,X,13,0,,,,,X,X,
249,39,0.6,1,4,ACAM,BRHO,60,focal,no,4/10/24,buds,4/15/24,yes,,2,5/20/2024,X,11,,,,,,X,X,
250,26,0.6,1,4,ACAM,BRHO,84,focal,no,4/10/24,no,4/15/24,yes,,1,5/17/2024,1 OF 1 X,45,,1,"PARTIAL COLLECTION; only collected 1 focal, other still vegetative; only one in envelope",,X,X,X,
251,24,0.75,1,4,ACAM,BRHO,0,focal,yes,4/10/24,,,,,2,5/9/2024,X,NA,,,,,,X,,
252,16,0.75,1,4,ACAM,BRHO,3,focal,yes,4/10/24,,,,,2,05/06/24,x,3,0,,,,,X,X,
253,5,0.75,1,4,ACAM,BRHO,6,focal,yes,4/10/24,,,,,2,5/10/2024,X,3,,,filled this row in based on envelope #'s; should be all good now,,,X,X,
254,41,0.75,1,4,ACAM,BRHO,12,focal,yes,4/10/24,,,,,2,5/12/2024,X,7,0,,,,,X,X,
255,14,0.75,1,4,ACAM,BRHO,18,focal,no,4/10/24,yes,4/15/24,,,2,5/20/24,X,8,,,,,,X,X,
256,25,0.75,1,4,ACAM,BRHO,24,focal,yes,4/10/24,,,,,2,5/10/2024,2 of 2 X,10,0,,PARTIAL COLLECTION,5/31/2024,,X,X,
257,38,0.75,1,4,ACAM,BRHO,36,focal,yes,4/10/24,,,,,2,5/11/2024,X,25,0,1,ALLO,,,X,X,
258,31,0.75,1,4,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/11/2024,X,18,0,,ALLO,,,X,X,
259,13,0.75,1,4,ACAM,BRHO,60,focal,no,4/10/24,no,4/15/24,no,,1,5/31/2024,X,24,,1,1 focal veg & not collected,,,X,X,
260,41,0.75,1,4,ACAM,BRHO,84,focal,yes,4/10/24,,,,,2,5/11/2024,x,12,0,,,,,X,X,
261,7,1,1,4,ACAM,BRHO,0,focal,yes,4/10/24,,,,,2,05/17/24,x,0,,0,,,,X,,
262,8,1,1,4,ACAM,BRHO,3,focal,no,4/10/24,no,4/15/24,yes,,2,5/16/2024,X,4,,,,,,X,X,
263,41,1,1,4,ACAM,BRHO,6,focal,buds,4/10/24,yes,4/15/24,,,2,5/20/2024,X,2,,0,PARTIAL COLLECTION,05/31/24,X,X,X,
264,35,1,1,4,ACAM,BRHO,12,focal,yes,4/10/24,,,,,2,5/12/2024,2 OF 2 X,6,,,PARTIAL COLLECTION,5/31/2024,X,X,X,
265,5,1,1,4,ACAM,BRHO,18,focal,yes,4/10/24,,,,,2,05/10/24,x,12,0,,,,,X,X,
266,8,1,1,4,ACAM,BRHO,24,focal,yes,4/10/24,,,,,2,5/12/2024,X,15,0,1,,,,X,X,
267,23,1,1,4,ACAM,BRHO,36,focal,yes,4/10/24,,,,,2,5/9/2024,X,25,0,,,,,X,X,
268,7,1,1,4,ACAM,BRHO,48,focal,no,4/10/24,no,4/15/24,no,,1,05/31/24,X,29,,1,1 phyto veg not collected,05/31/24,,X,X,
269,18,1,1,4,ACAM,BRHO,60,focal,yes,4/10/24,,,,,2,5/12/2024,X,41,,,PARTIAL COLLECTION,5/31/2024,X,X,X,
270,6,1,1,4,ACAM,BRHO,84,focal,yes,4/10/24,,,,,2,5/9/2024,X,45,0,,,,,X,X,NEED TO WRITE BG # ON ENVELOPE
271,40,0.6,1,5,ACAM,BRHO,0,focal,yes,4/10/24,,,,,2,5/16/2024,X,NA,,,,,,X,,
272,34,0.6,1,5,ACAM,BRHO,3,focal,yes,4/10/24,,,,,2,5/10/2024,X,2,0,,,,,X,X,
273,34,0.6,1,5,ACAM,BRHO,6,focal,yes,4/10/24,,,,,2,5/11/2024,X,2,0,,,,,X,X,
274,35,0.6,1,5,ACAM,BRHO,12,focal,yes,4/10/24,,,,,2,5/12/2024,X,6,0,2,,,,X,X,
276,31,0.6,1,5,ACAM,BRHO,24,focal,yes,4/10/24,,,,,2,5/12/2024,X,12,0,,,,,X,X,
278,16,0.6,1,5,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/16/2024,X,30,,,,,,X,X,
281,37,0.75,1,5,ACAM,BRHO,0,focal,yes,4/10/24,,,,,2,5/12/2024,X,NA,NA,1,,,,X,,
282,34,0.75,1,5,ACAM,BRHO,3,focal,yes,4/10/24,,,,,2,5/11/2024,X,2,0,,,,,X,X,
283,34,0.75,1,5,ACAM,BRHO,6,focal,yes,4/10/24,,,,,2,5/9/2024,X,4,0,,"this was not recorded on 5/9; guessing at bg indiv based on stems visible after clipping; check the sample while recording, looks like htey were clipped short enough to be able to count by the bases during weighing; CONFIRMED COUNT ON ENVELOPE; ALL GOOD NOW",,,X,X,
284,40,0.75,1,5,ACAM,BRHO,12,focal,no,4/10/24,buds,4/15/24,yes,,2,05/17/24,x,8,,0,,,,X,X,
286,15,0.75,1,5,ACAM,BRHO,24,focal,no,4/10/24,yes,4/15/24,,,2,5/16/2024,X,7,,,,,,X,X,
288,33,0.75,1,5,ACAM,BRHO,48,focal,yes,4/10/24,,,,,2,5/11/2024,X,29,0,,,,,X,X,
291,40,1,1,5,ACAM,BRHO,0,focal,no,4/10/24,buds,4/15/24,yes,,2,05/24/24,X,0,,0,,,,X,,
292,34,1,1,5,ACAM,BRHO,3,focal,no,4/10/24,buds,4/15/24,yes,,2,05/24/24,X,0,,0,,,,X,,
294,17,1,1,5,ACAM,BRHO,12,focal,no,4/10/24,no,4/15/24,no,,1,05/31/24,X,6,,1,"1 focal veg & not collected, some green heads on collected indiv",,,X,X,
296,18,1,1,5,ACAM,BRHO,24,focal,no,4/10/24,no,4/15/24,yes,,2,5/20/2024,2 OF 2 X,11,,1,PARTIAL COLLECTION,5/29/24,X,X,X,
298,18,1,1,5,ACAM,BRHO,48,focal,buds,4/10/24,yes,4/15/24,,,2,5/16/2024,2 OF 2 X,32,,1,PARTIAL COLLECTION,5/31/2024,X,X,X,
301,26,0.6,1,1,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,5/20/2024,X,NA,,,,,,X,NA,
302,7,0.6,1,1,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,05/03/24,x,11,0,,one different species of grass in pot (included in background),,,X,X,
303,7,0.6,1,1,BRHO,ACAM,focal,24,yes,4/10/24,,,,,3,5/1/2024,X,18,0,,,,,X,X,
304,6,0.6,1,1,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,3,5/1/2024,X,59,0,,,,,X,X,
305,41,0.75,1,1,BRHO,ACAM,focal,0,NA,4/10/24,,,,,2,05/03/24,X,0,0,,,,,X,NA,
306,35,0.75,1,1,BRHO,ACAM,focal,12,yes,4/10/24,,,,,2,5/12/2024,X,11,0,,,,,X,X,
307,8,0.75,1,1,BRHO,ACAM,focal,24,yes,4/10/24,,,,,2,5/9/2024,X,22,0,,,,,X,X,
308,31,0.75,1,1,BRHO,ACAM,focal,48,yes,4/10/24,,,,,2,5/3/2024,X,52,0,,,,,X,X,
309,37,1,1,1,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,5/10/2024,x,NA,NA,,,,,X,NA,
310,36,1,1,1,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,05/13/24,x,9,0,,,,,X,X,
311,31,1,1,1,BRHO,ACAM,focal,24,yes,4/10/24,,,,,0,5/11/2024,X,22,0,,,,,focal sample not in bags,X,
312,33,1,1,1,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,4,5/3/2024,X,62,0,,one ACAM focal was dead at collection,,,X,X,
313,37,0.6,1,2,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,5/12/2024,X,NA,NA,,,,,X,NA,
314,6,0.6,1,2,BRHO,ACAM,focal,12,yes,4/10/24,,,,"yes - yellowing, one nearly ready",1,5/1/2024,X,10,0,,,,,X,X,
315,13,0.6,1,2,BRHO,ACAM,focal,24,yes,4/10/24,,,,,2,4/30/2024,X,20,0,,,,,X,BG sample not in bags,
316,15,0.6,1,2,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,3,4/30/2024,X,34,0,,,,,X,X,
317,35,0.75,1,2,BRHO,ACAM,focal,0,NA,4/10/24,,,,,2,5/12/2024,X,NA,NA,,,,,X,NA,
318,41,0.75,1,2,BRHO,ACAM,focal,12,yes,4/10/24,,,,,2,5/11/2024,X,11,0,,,,,X,X,
319,40,0.75,1,2,BRHO,ACAM,focal,24,no,4/10/24,yes,4/15/24,,,2,5/12,X,24,0,,,,,X,X,
320,37,0.75,1,2,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,2,4/30/2024,X,62,0,,one focal died before collection; seems like this was potentially planted at the wrong density? double counted and definitely 62 bg indiv; 2 bg indiv separately bagged for allometry,,,X,X,
321,23,1,1,2,BRHO,ACAM,focal,0,NA,4/10/24,,,,,2,5/12/2024,X,NA,NA,,,,,X,NA,
322,7,1,1,2,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,05/03/24,x,6,0,,,,,X,X,
323,37,1,1,2,BRHO,ACAM,focal,24,yes,4/10/24,,,,,3,5/16/2024,X,16,,,,,,X,X,
324,5,1,1,2,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,2,4/30/2024,X,57,0,,,,,X,X,
325,36,0.6,1,3,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,05/03/24,x,0,0,,,,,X,NA,
326,6,0.6,1,3,BRHO,ACAM,focal,12,yes,4/10/24,,,,yes - yellowing,3,5/1/2024,X,11,0,,,,,X,X,
327,15,0.6,1,3,BRHO,ACAM,focal,24,yes,4/10/24,,,,yes - yellowing,2,4/30/2024,X,17,0,,2 bg indiv separately bagged for allometry,,,X,X,
328,39,0.6,1,3,BRHO,ACAM,focal,48,yes,4/10/24,,,,,3,05/02/24,X,58,,,,,,X,X,
329,8,0.75,1,3,BRHO,ACAM,focal,0,NA,4/10/24,,,,,1,5/12/2024,x,NA,NA,,,,,X,NA,
330,24,0.75,1,3,BRHO,ACAM,focal,12,yes,4/10/24,,,,,2,5/9/2024,X,12,0,,1 bg indiv a weedy other grass,,,X,X,
331,15,0.75,1,3,BRHO,ACAM,focal,24,yes,4/10/24,,,,yes - yellowing,2,5/2/2024,X,21,0,,,,,X,X,
332,14,0.75,1,3,BRHO,ACAM,focal,48,yes,4/10/24,,,,,2,4/30/2024,X,61,0,,,,,X,BG sample not in bags,
333,16,1,1,3,BRHO,ACAM,focal,0,NA,4/10/24,,,,,1,5/12/2024,X,NA,NA,,,,,X,NA,
334,40,1,1,3,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,5/12/24,X,8,0,,,,,X,X,
335,39,1,1,3,BRHO,ACAM,focal,24,yes,4/10/24,,,,,3,5/3/2024,X,15,,,,,,X,X,
336,7,1,1,3,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,3,5/1/2024,X,56,0,,,,,X,X,
337,33,0.6,1,4,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,5/12/2024,X,NA,NA,,,,,X,NA,
338,23,0.6,1,4,BRHO,ACAM,focal,12,no,4/10/24,no,4/15/24,no,,2,05/17/24,x,2,,0,2 BRHO bkg are were still young/vegetative when sampled ,,,X,X,
339,13,0.6,1,4,BRHO,ACAM,focal,24,yes,4/10/24,,,,,3,5/1/2024,X,23,0,,,,,X,X,
340,16,0.6,1,4,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,1,4/30/2024,X,31,0,,"3 bg indiv separately bagged for allometry, make sure their weights are added to total weight at end. ",,,X,X,
341,38,0.75,1,4,BRHO,ACAM,focal,0,NA,4/10/24,,,,,2,5/1/2024,X,NA,NA,,has root nodules!,,,X,NA,
342,37,0.75,1,4,BRHO,ACAM,focal,12,no,4/10/24,yes,4/15/24,,,2,5/16/2024,X,11,,,2 additional non-BRHO grasses present,,,X,X,
343,17,0.75,1,4,BRHO,ACAM,focal,24,yes,4/10/24,,,,,2,5/12/2024,X,14,0,,,,,X,X,
344,33,0.75,1,4,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,0,4/30/2024,NA,61,0,,no focal,,,focal sample not in bags,X,
345,33,1,1,4,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,5/12/2024,X,NA,NA,,,,,X,NA,
346,6,1,1,4,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,5/3/2024,X,11,,,,,,X,X,
347,18,1,1,4,BRHO,ACAM,focal,24,yes,4/10/24,,,,,1,5/10/2024,X,18,0,,,,,X,X,
348,32,1,1,4,BRHO,ACAM,focal,48,yes,4/10/24,,,,,2,05/03/24,x,58,0,,,,,X,X,
349,13,0.6,1,5,BRHO,ACAM,focal,0,NA,4/10/24,,,,,3,5/12/2024,X,NA,NA,,,,,X,NA,
350,25,0.6,1,5,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,5/10/2024,X,11,0,,,,,X,X,
351,13,0.6,1,5,BRHO,ACAM,focal,24,yes,4/10/24,,,,,3,05/03/24,X,23,,,,,,X,X,
352,36,0.6,1,5,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,4,5/3/24,X,57,,,,,,X,X,
353,24,0.75,1,5,BRHO,ACAM,focal,0,NA,4/10/24,,,,,2,5/9/2024,X,NA,,,,,,X,NA,
354,41,0.75,1,5,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,5/11/2024,X,10,0,," 1 bg indiv not BRHO, other weedy grass, did not collect this indiv, only 10 bg indiv in dample",,,X,X,
355,40,0.75,1,5,BRHO,ACAM,focal,24,yes,4/10/24,,,,,2,5/11/2024,X,26,0,,,,,X,X,
356,5,0.75,1,5,BRHO,ACAM,focal,48,yes,4/10/24,,,,yes - yellowing,2,5/1/2024,X,57,0,,,,,X,X,
357,23,1,1,5,BRHO,ACAM,focal,0,NA,4/10/24,,,,,2,5/12/2024,X,NA,NA,,,,,X,NA,
358,36,1,1,5,BRHO,ACAM,focal,12,yes,4/10/24,,,,,3,05/10/24,x,12,0,,,,,X,X,
359,14,1,1,5,BRHO,ACAM,focal,24,yes,4/10/24,,,,,4,05/10/24,x,20,0,,,,,X,X,
360,7,1,1,5,BRHO,ACAM,focal,48,yes,4/10/24,,,,,2,5/2/2024,X,27,0,,,,,X,X,
361,34,0.75,1,6,ACAM,BRHO,12,focal,yes,4/10/24,,,,,1,5/11/2024,X,11,,1,PARTIAL COLLECTION,5/30/2024,X,X (sample is in BRHO focal #281-298 sample bag),X (sample is in ACAM background #281-298 sample bag),
